"","null","com","Simpson","FunRao","FRed","FRic","FEve","FSpe","FDis","FDiv","FOri","Tax.rich"
"-199.8396",397,"-199.8",0.786247318305626,0.469398190629603,0.316849127676023,0.640244,0.402375,0.59725036152896,0.618305391525902,0.796107,0.34542009913252,20
"-196.7396",397,"-196.7",0.885514267397786,0.493045654906564,0.392468612491222,0.646341,0.672531,0.551341695791964,0.558481269428608,0.789075,0.371234411249625,20
"-192.95396",397,"-192.95",0.665432712591968,0.371250346455626,0.294182366136342,0.619919,0.593607,0.637316329922185,0.480084008704941,0.92708,0.384605187094142,23
"-188.75396",397,"-188.75",0.853560703056434,0.543122491997144,0.31043821105929,0.764228,0.587241,0.637028747231452,0.690807470117564,0.853689,0.477936269317978,21
"-184.7396",397,"-184.7",0.785221601915682,0.421596530335119,0.363625071580563,0.550813,0.601177,0.558550531026465,0.507411978023157,0.838939,0.369285467882996,21
"-180.55396",397,"-180.55",0.662299534981453,0.383807110636579,0.278492424344874,0.306911,0.439602,0.491496496342451,0.476747855565064,0.572982,0.394130490971249,19
"-270.55397",398,"-270.55",0.897685930178526,0.542420946185538,0.355264983992988,0.668699,0.639001,0.602640692354214,0.66283974508848,0.846939,0.373604023527076,19
"-266.95397",398,"-266.95",0.745063601238054,0.420287346226098,0.324776255011957,0.650407,0.523043,0.570597002176446,0.510922820326918,0.899015,0.336759637759381,20
"-262.45397",398,"-262.45",0.466879003782834,0.30504088770512,0.161838116077714,0.815041,0.422213,0.883250697896636,0.455799376608152,0.966144,0.821631185924783,22
"-257.1397",398,"-257.1",0.78995533619674,0.481373666728786,0.308581669467954,0.341463,0.687373,0.676601912992051,0.607378982074888,0.898904,0.388824889851006,17
"-253.3397",398,"-253.3",0.852804999711911,0.47480530118685,0.377999698525061,0.892276,0.554185,0.527929012016837,0.544630278996032,0.707954,0.376260546259223,26
"-251.9397",398,"-251.9",0.85929884310546,0.504775257655802,0.354523585449659,0.585366,0.540571,0.567096241403183,0.630260661657057,0.79463,0.365165992159639,18
"-251.3397",398,"-251.3",0.465916118696502,0.26741577202739,0.198500346669113,0.71748,0.477332,0.540536880792095,0.3352128584003,0.607623,0.349699226477558,22
"-250.05397",398,"-250.05",0.809009088209417,0.523533819763768,0.285475268445649,0.855691,0.572081,0.645964917467705,0.697493938082334,0.888428,0.398705571090691,24
"-248.15397",398,"-248.15",0.838222556519202,0.478154107347508,0.360068449171694,0.745935,0.684025,0.607472106202386,0.599150468911991,0.868114,0.396651882121386,24
"-246.15397",398,"-246.15",0.703898763827452,0.439722969740752,0.2641757940867,0.534553,0.538609,0.663447898926593,0.60110900943587,0.856845,0.375093693872528,18
"-244.5397",398,"-244.5",0.8998202773103,0.561590119544583,0.338230157765717,0.876016,0.729267,0.685772287411609,0.71211211198379,0.865254,0.528522965150281,22
"-242.85397",398,"-242.85",0.834856080981085,0.495577440585475,0.33927864039561,0.760163,0.623465,0.631452313465763,0.5984968308496,0.883557,0.420372068183784,21
"-238.5397",398,"-238.5",0.765161337443808,0.458154571786859,0.30700676565695,0.302846,0.524944,0.616956031565241,0.607806901844927,0.881431,0.352909091589513,15
"-233.25397",398,"-233.25",0.862665487237051,0.503100747326417,0.359564739910634,0.52439,0.322099,0.634632873038099,0.680843671111471,0.885832,0.347800348877099,18
"-229.75397",398,"-229.75",0.642399417193787,0.386339662887535,0.256059754306251,0.650407,0.556052,0.643770141258628,0.510366535853284,0.927234,0.381807046094349,20
"-224.75397",398,"-224.75",0.780611565019734,0.478215586939445,0.302395978080288,0.656504,0.531525,0.592645529128548,0.648237945342079,0.85353,0.372342579511762,23
"-218.55397",398,"-218.55",0.91662271004279,0.54807976038102,0.36854294966177,0.863821,0.661337,0.612790792310712,0.664622507028874,0.809397,0.380632488758426,18
"-213.8397",398,"-213.8",0.92549033073646,0.572681879319574,0.352808451416886,0.73374,0.67591,0.690914866115527,0.728200853266757,0.852252,0.508758093929094,22
"-210.25397",398,"-210.25",0.817570936451356,0.529104020129249,0.288466916322107,0.721545,0.593999,0.632684771821031,0.685627850445275,0.866935,0.37357083254798,20
"-204.9397",398,"-204.9",0.827972501718561,0.466875009992832,0.361097491725728,0.550813,0.460789,0.526108178581002,0.5545326673137,0.753078,0.350216290099762,16
"-199.8397",398,"-199.8",0.844155794853802,0.493685692004473,0.350470102849329,0.302846,0.675128,0.549064793218526,0.579332054606075,0.84303,0.380349349931307,10
"-196.7397",398,"-196.7",0.669124037660213,0.387311488992446,0.281812548667767,0.445122,0.58114,0.519545035344664,0.547634300909375,0.839068,0.334406945892629,18
"-192.95397",398,"-192.95",0.759589432351731,0.379684552611172,0.379904879740558,0.880081,0.522196,0.46972335518908,0.40589988494199,0.650283,0.342133279221,25
"-188.75397",398,"-188.75",0.600110688023482,0.288348530879112,0.311762157144369,0.731707,0.604979,0.486484236021174,0.31544955130773,0.821683,0.393049847502298,23
"-184.7397",398,"-184.7",0.822827379714856,0.439343181841576,0.38348419787328,0.839431,0.582222,0.576640660163527,0.510010344864794,0.866361,0.341796578875375,22
"-180.55397",398,"-180.55",0.755022734150344,0.488242693445889,0.266780040704456,0.680894,0.647782,0.689914090024912,0.691208947279924,0.929141,0.418555095207321,17
"-270.55398",399,"-270.55",0.764420344983576,0.440764360934268,0.323655984049308,0.737805,0.624381,0.54909282848974,0.56789921128694,0.826382,0.376547059895526,22
"-266.95398",399,"-266.95",0.727221706992472,0.423294268304838,0.303927438687634,0.731707,0.520255,0.516899033255637,0.526086965846295,0.6751,0.398872981578965,22
"-262.45398",399,"-262.45",0.825331719815835,0.502242223593135,0.3230894962227,0.632114,0.499515,0.601539064545522,0.641517614289001,0.848393,0.364123347919882,18
"-257.1398",399,"-257.1",0.909720021918215,0.538492854122405,0.37122716779581,0.487805,0.727426,0.605611504123903,0.654340361346766,0.884282,0.370937210397865,20
"-253.3398",399,"-253.3",0.90500078303627,0.476468713192033,0.428532069844237,0.51626,0.67764,0.552697603813847,0.543289859347662,0.73433,0.37726985170022,16
"-251.9398",399,"-251.9",0.679084180635415,0.450088236254192,0.228995944381223,0.939024,0.637845,0.761221713988728,0.643615209014346,0.980912,0.422496416584462,25
"-251.3398",399,"-251.3",0.751835180194594,0.473568294836092,0.278266885358501,0.630081,0.777225,0.621806298581958,0.600178120001114,0.825798,0.409095435992676,20
"-250.05398",399,"-250.05",0.849779500678428,0.453445993871951,0.396333506806477,0.727642,0.658694,0.540694141600873,0.518735853964417,0.832671,0.347385419294698,27
"-248.15398",399,"-248.15",0.694297385652773,0.449381815762798,0.244915569889975,0.792683,0.322431,0.695287375789004,0.704904602465671,0.908895,0.410259772922321,15
"-246.15398",399,"-246.15",0.717408220339636,0.424980760523824,0.292427459815812,0.707317,0.60997,0.672932841405915,0.579891194550167,0.858017,0.422627216717083,21
"-244.5398",399,"-244.5",0.891189192532487,0.561409387983638,0.329779804548849,0.638211,0.568337,0.653363258993898,0.719372180081835,0.885234,0.412248124559794,20
"-242.85398",399,"-242.85",0.829844489551478,0.524084617921671,0.305759871629807,0.949187,0.596087,0.659719519031994,0.698474560707954,0.817505,0.37154597027242,19
"-238.5398",399,"-238.5",0.715050894436413,0.42368111154163,0.291369782894784,0.436992,0.422154,0.703288446654584,0.658695642265442,0.896577,0.436690853043254,17
"-233.25398",399,"-233.25",0.830458219755707,0.543982181519653,0.286476038236055,0.587398,0.576535,0.657570784879154,0.723805097511773,0.946487,0.388895894712369,17
"-229.75398",399,"-229.75",0.892453459532747,0.484030976236991,0.408422483295756,0.609756,0.614909,0.562133701681463,0.570892941104768,0.793698,0.415145222696082,19
"-224.75398",399,"-224.75",0.881741130517869,0.538686381868892,0.343054748648977,0.577236,0.627425,0.608700203785705,0.668235389515917,0.802099,0.412965338449687,17
"-218.55398",399,"-218.55",0.730445329562477,0.490515989197179,0.239929340365299,0.752033,0.556953,0.71036512703901,0.705140784613979,0.924238,0.43755012110655,17
"-213.8398",399,"-213.8",0.693973387516207,0.393445112591788,0.300528274924419,0.571138,0.533549,0.482690388540154,0.499455269645464,0.778392,0.381344924998104,17
"-210.25398",399,"-210.25",0.821553229862883,0.487945624365331,0.333607605497553,0.920732,0.638817,0.583396386874649,0.62120344258608,0.803502,0.37964529125376,28
"-204.9398",399,"-204.9",0.85656107179225,0.489305380194866,0.367255691597385,0.693089,0.604641,0.513705577401034,0.544818921942812,0.720002,0.379555093362927,21
"-199.8398",399,"-199.8",0.726216339597268,0.475720005606927,0.25049633399034,0.672764,0.497948,0.658228688120378,0.689216247918236,0.87662,0.631309096532628,25
"-196.7398",399,"-196.7",0.891306133341057,0.508921134587463,0.382384998753594,0.654472,0.325451,0.579811589913162,0.564216532671303,0.628489,0.424475591876461,20
"-192.95398",399,"-192.95",0.503436454753944,0.31322328507978,0.190213169674163,0.70935,0.535437,0.483343637839576,0.419028524488404,0.748701,0.343106430559,18
"-188.75398",399,"-188.75",0.621963398612406,0.365818104403256,0.25614529420915,0.420732,0.46152,0.63860639793976,0.477872486797541,0.950394,0.327375203694049,19
"-184.7398",399,"-184.7",0.790150464082448,0.476615502216047,0.313534961866401,0.46748,0.536548,0.548595439222469,0.600749800770241,0.857866,0.374437531758681,15
"-180.55398",399,"-180.55",0.793620708781086,0.479711776598104,0.313908932182983,0.939024,0.603361,0.724763495375623,0.653354075637337,0.851274,0.392632486159065,25
"-270.55399",400,"-270.55",0.759101799748517,0.462177809263934,0.296923990484582,0.873984,0.713326,0.716754456383394,0.608603374591247,0.8843,0.403334562301573,20
"-266.95399",400,"-266.95",0.690538178559273,0.41222596077675,0.278312217782524,0.892276,0.668064,0.639000113993165,0.571702455148313,0.914649,0.358411331592459,24
"-262.45399",400,"-262.45",0.799317865939158,0.468510189598531,0.330807676340627,0.386179,0.609311,0.562344392552057,0.612153510289247,0.885017,0.332561467988959,17
"-257.1399",400,"-257.1",0.763069581020275,0.424722898282451,0.338346682737824,0.859756,0.679032,0.620164524491315,0.453388251279526,0.633556,0.553462408386367,21
"-253.3399",400,"-253.3",0.663761970633875,0.421138504296451,0.242623466337424,0.418699,0.479712,0.646614664275873,0.582444091094917,0.921719,0.36017600523014,14
"-251.9399",400,"-251.9",0.904894917567095,0.557790557180742,0.347104360386353,0.656504,0.641048,0.609572496502045,0.663673492505075,0.811147,0.398555736017057,16
"-251.3399",400,"-251.3",0.7859976893033,0.413145623622768,0.372852065680532,0.477642,0.603181,0.513231298694799,0.485801758442066,0.713576,0.417196436340017,15
"-250.05399",400,"-250.05",0.820616655972326,0.496933974445677,0.323682681526649,0.784553,0.656059,0.608121974349739,0.633086171059231,0.813005,0.335821312463569,21
"-248.15399",400,"-248.15",0.809810133834769,0.488544999308544,0.321265134526225,0.77439,0.61365,0.635872210897044,0.603266787950448,0.755932,0.416708834640846,22
"-246.15399",400,"-246.15",0.772573318799713,0.495882761168547,0.276690557631165,0.581301,0.4984,0.598773279307431,0.670265036800569,0.81094,0.348083241759938,18
"-244.5399",400,"-244.5",0.821372536523274,0.416635872338344,0.40473666418493,0.634146,0.578149,0.54101267617044,0.467979450518449,0.895369,0.342753066872103,21
"-242.85399",400,"-242.85",0.900863524460791,0.518774292335842,0.382089232124949,0.445122,0.62414,0.546621874011731,0.613481134102262,0.835949,0.351495793782511,20
"-238.5399",400,"-238.5",0.686954667585344,0.380421318652766,0.306533348932578,0.406504,0.596991,0.474046612912036,0.426583827450207,0.76023,0.336562815433006,15
"-233.25399",400,"-233.25",0.63428002014819,0.350803557153893,0.283476462994298,0.506098,0.662784,0.491224100179344,0.400616927661588,0.68857,0.33416133854992,15
"-229.75399",400,"-229.75",0.726234985396284,0.534053783654469,0.192181201741815,0.796748,0.549253,0.756174554409405,0.824308773358548,0.975282,0.450507086875356,25
"-224.75399",400,"-224.75",0.848097124896657,0.528631182871947,0.31946594202471,0.71748,0.662117,0.623581793643484,0.69459532269753,0.881832,0.460352863575304,20
"-218.55399",400,"-218.55",0.535222538491886,0.324173128578223,0.211049409913664,0.876016,0.559625,0.65885254185304,0.463840931929686,0.965037,0.338324441813474,26
"-213.8399",400,"-213.8",0.877215651361694,0.516274600740268,0.360941050621426,0.77439,0.523152,0.617624152954809,0.634278247694463,0.871608,0.380538970132313,18
"-210.25399",400,"-210.25",0.745365812918069,0.409523560438271,0.335842252479798,0.5,0.646365,0.539740231311772,0.472527455107766,0.580307,0.332149701693773,23
"-204.9399",400,"-204.9",0.928282602284051,0.565207279724675,0.363075322559376,0.79065,0.67046,0.626947793778705,0.696041965505824,0.835959,0.402871422416632,24
"-199.8399",400,"-199.8",0.819935296123472,0.469928750068001,0.350006546055471,0.650407,0.598061,0.52641979459999,0.538838545576984,0.716325,0.338632315201542,20
"-196.7399",400,"-196.7",0.596981986554302,0.356519873964009,0.240462112590293,0.573171,0.544317,0.599968617957547,0.459687915546315,0.953669,0.326168458817023,21
"-192.95399",400,"-192.95",0.707807667827833,0.429041235577925,0.278766432249908,0.595528,0.524077,0.53607173992859,0.541244483341941,0.932019,0.339669556311213,17
"-188.75399",400,"-188.75",0.872402882099161,0.524091785646695,0.348311096452466,0.77439,0.546421,0.563687009021613,0.630324138455052,0.755105,0.424698143207116,24
"-184.7399",400,"-184.7",0.668339896633702,0.40066627502332,0.267673621610382,0.654472,0.551023,0.519807001167389,0.499604062344299,0.760816,0.410706025243949,22
"-180.55399",400,"-180.55",0.66171590296562,0.358179965317258,0.303535937648362,0.754065,0.554169,0.458755636485055,0.393775017786323,0.634881,0.418501562617459,21
"-270.55400",401,"-270.55",0.783987114229077,0.509086564642821,0.274900549586257,0.770325,0.674851,0.63966326628409,0.679165402409172,0.830774,0.367378578533934,17
"-266.95400",401,"-266.95",0.757351430076496,0.381002927585907,0.376348502490589,0.623984,0.387319,0.564466798987607,0.455918915899814,0.867697,0.361539866079881,20
"-262.45400",401,"-262.45",0.737861914551502,0.461603192489101,0.276258722062401,0.693089,0.600033,0.585690966724011,0.609572750521223,0.823321,0.371913456464287,22
"-257.1400",401,"-257.1",0.786616279244953,0.491006437463202,0.295609841781752,0.628049,0.584206,0.643778563294895,0.638969215288387,0.790019,0.412862238269492,19
"-253.3400",401,"-253.3",0.821823359248139,0.496887705949795,0.324935653298344,0.796748,0.435582,0.582437746654391,0.627807258590133,0.795814,0.380944523288108,23
"-251.9400",401,"-251.9",0.60094966468285,0.341510084077401,0.259439580605449,0.52439,0.407968,0.605208412349465,0.454477002695288,0.844839,0.329203677338805,18
"-251.3400",401,"-251.3",0.795752596430133,0.45142222135127,0.344330375078863,0.865854,0.621143,0.516132173545798,0.523269090525672,0.808513,0.362937408428606,25
"-250.05400",401,"-250.05",0.822604312766126,0.501658828146233,0.320945484619893,0.534553,0.691594,0.667357347878027,0.641557037624755,0.900005,0.349600908058397,19
"-248.15400",401,"-248.15",0.865591532170423,0.497077158983732,0.36851437318669,0.333333,0.693567,0.560183752592474,0.585955928984928,0.857758,0.353030544682735,13
"-246.15400",401,"-246.15",0.906908189283044,0.530465784995775,0.376442404287269,0.658537,0.563059,0.609451472548984,0.654037788761464,0.852027,0.3844129380193,24
"-244.5400",401,"-244.5",0.692914708675157,0.428979061051381,0.263935647623777,0.497967,0.492446,0.602195745485641,0.57323654332197,0.927757,0.334849683342373,20
"-242.85400",401,"-242.85",0.733395625348695,0.477815103267746,0.255580522080949,0.764228,0.637926,0.551195652265835,0.608420364156772,0.792321,0.417548504909841,24
"-238.5400",401,"-238.5",0.879804460973987,0.521806535352865,0.357997925621121,0.737805,0.47995,0.582948605576708,0.608774463607329,0.813584,0.349637071109472,19
"-233.25400",401,"-233.25",0.876186369672059,0.586904198821801,0.289282170850258,0.739837,0.711363,0.69711111430075,0.775549398570475,0.908165,0.468863715597526,19
"-229.75400",401,"-229.75",0.883943187477625,0.510609797152832,0.373333390324793,0.654472,0.381338,0.589398285314532,0.637554526915494,0.748581,0.391868583404931,20
"-224.75400",401,"-224.75",0.743329211343103,0.403165670197587,0.340163541145516,0.587398,0.526171,0.509565933942314,0.469985209867738,0.836532,0.338313189529695,17
"-218.55400",401,"-218.55",0.784795898214671,0.434161290451552,0.350634607763118,0.652439,0.288008,0.4910187575429,0.482578935097934,0.733392,0.419287966518689,20
"-213.8400",401,"-213.8",0.723698149840763,0.466649143757221,0.257049006083541,0.642276,0.633859,0.561833636133208,0.599831634773803,0.821247,0.407067100209033,21
"-210.25400",401,"-210.25",0.790846502666943,0.46197871369695,0.328867788969993,0.565041,0.467205,0.524709286354369,0.563707256418714,0.78233,0.33843024580637,16
"-204.9400",401,"-204.9",0.892577640110502,0.559144876921685,0.333432763188817,0.546748,0.608956,0.638795882407865,0.706518252029627,0.871767,0.394978406344308,19
"-199.8400",401,"-199.8",0.693763730625954,0.35203494726111,0.341728783364845,0.723577,0.520697,0.501731322463954,0.393144809471576,0.695795,0.339820012530932,22
"-196.7400",401,"-196.7",0.924325355535949,0.556520228456522,0.367805127079427,0.689024,0.686996,0.604591836924048,0.665985711131575,0.801807,0.396148825966983,22
"-192.95400",401,"-192.95",0.815296377616778,0.511781411297646,0.303514966319133,0.770325,0.621639,0.716026899265131,0.70379494343405,0.926293,0.557649760615812,22
"-188.75400",401,"-188.75",0.394057907055363,0.226527306836728,0.167530600218636,0.904472,0.722842,0.604916827027673,0.29460758666092,0.572639,0.345234276760369,22
"-184.7400",401,"-184.7",0.905728063777264,0.538651018976028,0.367077044801236,0.565041,0.747397,0.584496900422239,0.643927845320786,0.790539,0.405546089444728,17
"-180.55400",401,"-180.55",0.572341738042262,0.363452773771929,0.208888964270333,0.609756,0.580153,0.839147437279058,0.621106326539799,0.952151,0.766976386716508,20
"-270.55401",402,"-270.55",0.906563701925318,0.557817473201232,0.348746228724086,0.721545,0.714826,0.652184619402584,0.70638644544951,0.861584,0.473088272509709,19
"-266.95401",402,"-266.95",0.618521157024238,0.379455139568137,0.239066017456101,0.804878,0.553996,0.627770769991759,0.454890026495957,0.644806,0.434443802235311,19
"-262.45401",402,"-262.45",0.780073612903093,0.49246277259069,0.287610840312402,0.898374,0.696095,0.678169283607315,0.684774131784629,0.891541,0.362092064272937,23
"-257.1401",402,"-257.1",0.498350362841887,0.308964033059168,0.189386329782719,0.410569,0.447805,0.712322830247484,0.40636090820024,0.977815,0.351218771391458,17
"-253.3401",402,"-253.3",0.904115328255634,0.501185972415791,0.402929355839843,0.607724,0.646546,0.540217829787743,0.586033924255851,0.779719,0.380016579025495,19
"-251.9401",402,"-251.9",0.773346438023492,0.450418148780667,0.322928289242824,0.436992,0.607927,0.534426523714028,0.571776988806937,0.885387,0.354495957712816,19
"-251.3401",402,"-251.3",0.816852922215387,0.472960893965236,0.343892028250151,0.845528,0.531854,0.59700976057148,0.522863107543082,0.812033,0.376930511403555,23
"-250.05401",402,"-250.05",0.9017679043559,0.54398303998451,0.35778486437139,0.617886,0.73262,0.577707097575914,0.647643345047419,0.780168,0.408966865593019,18
"-248.15401",402,"-248.15",0.633151751361641,0.309509165822258,0.323642585539383,0.504065,0.583133,0.463903507508183,0.32561140303909,0.620202,0.396120593073393,19
"-246.15401",402,"-246.15",0.594361487054817,0.280386500618478,0.313974986436339,0.489837,0.47672,0.450183352011781,0.290352596005182,0.564,0.328231470131423,17
"-244.5401",402,"-244.5",0.74074019431033,0.484918729243659,0.255821465066671,0.630081,0.480357,0.700242520776849,0.736261530467369,0.915458,0.499103277996557,16
"-242.85401",402,"-242.85",0.887494500025068,0.479564884249865,0.407929615775202,0.607724,0.618341,0.513578151144564,0.546297904834666,0.681628,0.378717388718932,23
"-238.5401",402,"-238.5",0.368337581149596,0.173700535172184,0.194637045977412,0.304878,0.560723,0.405637484399942,0.156078532156613,0.528675,0.464488463586112,18
"-233.25401",402,"-233.25",0.774775678282993,0.418404787994232,0.35637089028876,0.630081,0.569862,0.500697989052306,0.509832327698029,0.656558,0.350547061415837,20
"-229.75401",402,"-229.75",0.556550511437756,0.340624268769743,0.215926242668012,0.686992,0.605959,0.649994144611922,0.477123147411274,0.934879,0.411910501958584,27
"-224.75401",402,"-224.75",0.735691744675743,0.451287129350357,0.284404615325386,0.658537,0.623116,0.577883688948385,0.613286226601371,0.812429,0.470807817126469,17
"-218.55401",402,"-218.55",0.784693523652938,0.461370199241227,0.323323324411711,0.778455,0.400223,0.577478172103614,0.583275692493406,0.91282,0.35795956546885,20
"-213.8401",402,"-213.8",0.859240595167707,0.485755958575911,0.373484636591795,0.743902,0.620587,0.574189468942255,0.579990349954577,0.898638,0.357892106252441,21
"-210.25401",402,"-210.25",0.777820621007989,0.414931920227083,0.362888700780906,0.581301,0.627233,0.514250480720009,0.459660136541047,0.772381,0.33083090850444,20
"-204.9401",402,"-204.9",0.744407610641302,0.445640655782003,0.298766954859299,0.806911,0.430386,0.552368027401096,0.485162523993053,0.591533,0.455977021706644,23
"-199.8401",402,"-199.8",0.616139002287371,0.387081179379883,0.229057822907488,0.833333,0.570345,0.744801294682043,0.672622018736715,0.950279,0.457927409347058,22
"-196.7401",402,"-196.7",0.881060678436608,0.547967520381807,0.333093158054802,0.674797,0.61083,0.657124222111446,0.709774154371668,0.88675,0.403274087875584,17
"-192.95401",402,"-192.95",0.90339909109896,0.555589455247126,0.347809635851834,0.638211,0.487628,0.646015904121437,0.717408585819205,0.859983,0.421494686191509,19
"-188.75401",402,"-188.75",0.746563751647485,0.404235510576331,0.342328241071154,0.729675,0.583733,0.5272619386342,0.479833244421799,0.763623,0.346577247092078,21
"-184.7401",402,"-184.7",0.78471377001848,0.462038499786278,0.322675270232202,0.676829,0.60078,0.591058513427067,0.546036135028901,0.679854,0.362884132631476,24
"-180.55401",402,"-180.55",0.661220328436557,0.343267992166987,0.31795233626957,0.682927,0.65306,0.531630627878172,0.456371664094177,0.749934,0.401488094583703,19
"-270.55402",403,"-270.55",0.634294492409801,0.41750692152098,0.216787570888821,0.76626,0.53645,0.577086128783216,0.575955433850505,0.917866,0.366633794755173,20
"-266.95402",403,"-266.95",0.835189809459572,0.486279686255371,0.348910123204202,0.770325,0.558122,0.602710062192686,0.566167251415322,0.696096,0.399071813817238,21
"-262.45402",403,"-262.45",0.799695247420541,0.45936144477855,0.340333802641991,0.536585,0.449646,0.610283436461535,0.56684272877593,0.851011,0.356235098410338,23
"-257.1402",403,"-257.1",0.623968418348322,0.362843063442768,0.261125354905553,0.75813,0.579465,0.570185965913853,0.343187623588329,0.626177,0.457223499942077,20
"-253.3402",403,"-253.3",0.881417009052485,0.498971883908892,0.382445125143594,0.664634,0.675911,0.554841769291811,0.574039342519107,0.716185,0.381724152550776,19
"-251.9402",403,"-251.9",0.806739886665553,0.528244702929731,0.278495183735823,0.703252,0.580216,0.692646173273453,0.728213893662539,0.914908,0.391461987429747,16
"-251.3402",403,"-251.3",0.633296978909905,0.37117977048877,0.262117208421135,0.892276,0.528809,0.532388603967808,0.452979755881128,0.788568,0.359047670534992,24
"-250.05402",403,"-250.05",0.905122141769498,0.577874052356219,0.327248089413278,0.71748,0.581432,0.683034515462244,0.750179934586469,0.861904,0.454237111264158,21
"-248.15402",403,"-248.15",0.374298118371999,0.206352030393546,0.167946087978454,0.469512,0.58733,0.590947928671912,0.282698913176583,0.767424,0.329703420323521,13
"-246.15402",403,"-246.15",0.852173619069672,0.493035702951972,0.359137916117701,0.918699,0.609121,0.590615919034337,0.601439839674719,0.836368,0.371655249268747,24
"-244.5402",403,"-244.5",0.706775689411484,0.432097737422423,0.274677951989062,0.863821,0.374263,0.601197071464737,0.527652783903959,0.762797,0.356576931493242,21
"-242.85402",403,"-242.85",0.590632216016351,0.410776509083834,0.179855706932518,0.752033,0.533853,0.866216623322525,0.628552293832518,0.961865,0.782332223526548,23
"-238.5402",403,"-238.5",0.634392486130895,0.380495575564806,0.253896910566089,0.457317,0.514301,0.773342523909734,0.515691025448761,0.968969,0.439343713993863,12
"-233.25402",403,"-233.25",0.754576275067103,0.464008645283613,0.290567629783489,0.560976,0.594518,0.617610063037388,0.633955982349626,0.78813,0.348645438926749,16
"-229.75402",403,"-229.75",0.688381762790874,0.451041442280084,0.23734032051079,0.558943,0.627554,0.634105074991902,0.660772434746929,0.89138,0.378014082688247,17
"-224.75402",403,"-224.75",0.697487046261976,0.400911917333107,0.296575128928869,0.615854,0.48109,0.566824658805856,0.513090262320281,0.868139,0.372934209833224,19
"-218.55402",403,"-218.55",0.877314786935231,0.522981286588342,0.354333500346889,0.707317,0.668209,0.62123025752544,0.634339863468738,0.818558,0.435416158492522,20
"-213.8402",403,"-213.8",0.77786357584702,0.440589618077344,0.337273957769676,0.546748,0.61817,0.494866087170486,0.519622768598651,0.753916,0.3352469818515,21
"-210.25402",403,"-210.25",0.748289411319002,0.48663710833664,0.261652302982362,0.693089,0.678045,0.770298064360212,0.701428739620032,0.941427,0.408621813565451,19
"-204.9402",403,"-204.9",0.902937022957854,0.489935488746753,0.413001534211101,0.719512,0.717646,0.592370040821732,0.579365458287413,0.779711,0.403742155477459,17
"-199.8402",403,"-199.8",0.692711097752935,0.318617364425824,0.374093733327111,0.760163,0.603464,0.457175363783339,0.345090884113098,0.478106,0.418545159252318,16
"-196.7402",403,"-196.7",0.897664940292707,0.407265409307652,0.490399530985054,0.70122,0.517812,0.485353690151614,0.410477575757399,0.76124,0.368662404548682,25
"-192.95402",403,"-192.95",0.718376064058219,0.412456439089061,0.305919624969159,0.762195,0.467247,0.497229979025406,0.516583651043783,0.706836,0.404391458855009,24
"-188.75402",403,"-188.75",0.908863312368947,0.560772532063371,0.348090780305576,0.936992,0.694174,0.627189502131243,0.690371631936436,0.802124,0.4383872083421,27
"-184.7402",403,"-184.7",0.814446566892235,0.531830667458166,0.282615899434069,0.727642,0.501226,0.699356531693505,0.724940069876388,0.846219,0.525329492741491,21
"-180.55402",403,"-180.55",0.779266397263658,0.479712524514956,0.299553872748702,0.747967,0.64956,0.765124176206563,0.657415257713808,0.947678,0.439663567671746,21
"-270.55403",404,"-270.55",0.3782471198273,0.234929228742033,0.143317891085266,0.743902,0.638409,0.662473890855562,0.327288156411079,0.966105,0.351824491744618,17
"-266.95403",404,"-266.95",0.826063536404588,0.50171006673548,0.324353469669108,0.676829,0.531634,0.594336273104609,0.646042102239483,0.765458,0.336665206973514,21
"-262.45403",404,"-262.45",0.582649944155638,0.345022609243727,0.237627334911911,0.815041,0.603606,0.604512655399804,0.470854355380468,0.731247,0.339968669109192,25
"-257.1403",404,"-257.1",0.678957914852701,0.426441236035145,0.252516678817556,0.693089,0.603536,0.644753551619699,0.604712689041524,0.927058,0.462668493263574,22
"-253.3403",404,"-253.3",0.746514606063724,0.36884151191824,0.377673094145484,0.567073,0.492669,0.503943845229821,0.427845958125104,0.705937,0.383400994218584,18
"-251.9403",404,"-251.9",0.730728371014476,0.459062439741687,0.271665931272789,0.579268,0.670086,0.592425826189642,0.603398789743998,0.822324,0.371774684464518,18
"-251.3403",404,"-251.3",0.733401554351417,0.386681825629225,0.346719728722192,0.528455,0.65737,0.643885912746561,0.49495677024535,0.838496,0.352181662415486,17
"-250.05403",404,"-250.05",0.833137718446945,0.48108787993203,0.352049838514915,0.619919,0.483934,0.519742885535915,0.564573351917839,0.754421,0.340015161062314,20
"-248.15403",404,"-248.15",0.879528223926544,0.482161931969586,0.397366291956958,0.349593,0.475175,0.524439380781236,0.53445681832973,0.756517,0.344430458207355,19
"-246.15403",404,"-246.15",0.835040117433319,0.467930424216984,0.367109693216335,0.493902,0.480948,0.535292295371125,0.561024244284022,0.697497,0.45646796571167,18
"-244.5403",404,"-244.5",0.881557836852119,0.502088191333426,0.379469645518693,0.514228,0.700665,0.541388555499577,0.576856402145532,0.778763,0.343221008634814,18
"-242.85403",404,"-242.85",0.822602959226962,0.530839178145629,0.291763781081333,0.778455,0.705755,0.705653247038021,0.723868252869681,0.935976,0.405140101574376,25
